n,name,t_jl,t_py
10,location,3.074816326530612e-7,5.2875e-5
10,scale,2.698412698412698e-7,6.2666e-5
10,midvariance,2.698338658146965e-7,6.1667e-5
10,midcovariance,2.125e-6,6.7334e-5
10,midcorrelation,1.0084e-6,7.075e-5
100,location,1.4375e-6,5.3916e-5
100,scale,1.3208e-6,6.5041e-5
100,midvariance,1.3125e-6,6.4083e-5
100,midcovariance,5.972333333333333e-6,7.1208e-5
100,midcorrelation,4.547571428571428e-6,7.4542e-5
1000,location,1.1e-5,6.8375e-5
1000,scale,1.0e-5,8.8583e-5
1000,midvariance,1.0e-5,8.8167e-5
1000,midcovariance,4.0459e-5,0.0001055
1000,midcorrelation,3.5291e-5,0.00010975
10000,location,0.000220292,0.000344458
10000,scale,0.0002085,0.000453375
10000,midvariance,0.000211417,0.000451125
10000,midcovariance,0.000871666,0.000733542
10000,midcorrelation,0.00083825,0.000741583
100000,location,0.002283125,0.003471
100000,scale,0.002174666,0.004535084
100000,midvariance,0.0021685,0.004615959
100000,midcovariance,0.009500542,0.008050917
100000,midcorrelation,0.009141375,0.008137583
